datetime_beginning_utc,datetime_beginning_ept,locale,service,mcp,mcp_capped,reg_ccp,reg_pcp,as_req_mw,total_mw,as_mw,ss_mw,tier1_mw,ircmwt2,dsr_as_mw,nsr_mw,regd_mw
8/27/2024 10:40:00 AM,8/27/2024 6:40:00 AM,PJM_RTO,REG,32.82,32.82,31.69,1.12,800.00,800.00,800.00,530.60,0.00,0.00,70.60,,173.00
8/27/2024 10:45:00 AM,8/27/2024 6:45:00 AM,PJM_RTO,REG,32.90,32.90,32.25,0.65,800.00,800.00,800.00,530.60,0.00,0.00,70.60,,173.00
8/27/2024 10:50:00 AM,8/27/2024 6:50:00 AM,PJM_RTO,REG,28.71,28.71,28.00,0.71,800.00,800.00,800.00,530.60,0.00,0.00,70.60,,173.00
8/27/2024 10:55:00 AM,8/27/2024 6:55:00 AM,PJM_RTO,REG,32.79,32.79,31.24,1.55,800.00,800.00,800.00,530.60,0.00,0.00,70.60,,173.00
8/27/2024 11:00:00 AM,8/27/2024 7:00:00 AM,PJM_RTO,REG,25.78,25.78,25.72,0.06,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:05:00 AM,8/27/2024 7:05:00 AM,PJM_RTO,REG,19.87,19.87,18.85,1.02,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:10:00 AM,8/27/2024 7:10:00 AM,PJM_RTO,REG,40.39,40.39,40.32,0.07,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:15:00 AM,8/27/2024 7:15:00 AM,PJM_RTO,REG,40.35,40.35,37.11,3.24,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:20:00 AM,8/27/2024 7:20:00 AM,PJM_RTO,REG,41.34,41.34,39.61,1.73,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:25:00 AM,8/27/2024 7:25:00 AM,PJM_RTO,REG,25.58,25.58,24.20,1.38,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:30:00 AM,8/27/2024 7:30:00 AM,PJM_RTO,REG,27.04,27.04,27.04,0.00,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:35:00 AM,8/27/2024 7:35:00 AM,PJM_RTO,REG,24.71,24.71,24.71,0.00,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:40:00 AM,8/27/2024 7:40:00 AM,PJM_RTO,REG,19.58,19.58,19.58,0.00,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:45:00 AM,8/27/2024 7:45:00 AM,PJM_RTO,REG,21.05,21.05,21.05,0.00,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:50:00 AM,8/27/2024 7:50:00 AM,PJM_RTO,REG,18.66,18.66,18.66,0.00,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 11:55:00 AM,8/27/2024 7:55:00 AM,PJM_RTO,REG,21.68,21.68,21.68,0.00,800.00,800.00,800.00,530.40,0.00,0.00,74.80,,175.10
8/27/2024 12:00:00 PM,8/27/2024 8:00:00 AM,PJM_RTO,REG,19.33,19.33,19.33,0.00,800.00,800.30,800.30,527.80,0.00,0.00,82.00,,182.30
8/27/2024 12:05:00 PM,8/27/2024 8:05:00 AM,PJM_RTO,REG,17.30,17.30,16.58,0.72,800.00,800.30,800.30,527.80,0.00,0.00,82.00,,182.30
8/27/2024 12:10:00 PM,8/27/2024 8:10:00 AM,PJM_RTO,REG,19.20,19.20,17.38,1.82,800.00,800.30,800.30,527.80,0.00,0.00,82.00,,182.30
8/27/2024 12:15:00 PM,8/27/2024 8:15:00 AM,PJM_RTO,REG,19.20,19.20,18.40,0.80,800.00,800.30,800.30,527.80,0.00,0.00,82.00,,182.30
8/27/2024 12:20:00 PM,8/27/2024 8:20:00 AM,PJM_RTO,REG,19.45,19.45,17.76,1.69,800.00,800.30,800.30,527.80,0.00,0.00,82.00,,182.30
8/27/2024 12:25:00 PM,8/27/2024 8:25:00 AM,PJM_RTO,REG,21.02,21.02,19.80,1.22,800.00,800.30,800.30,527.80,0.00,0.00,82.00,,182.30
8/27/2024 12:30:00 PM,8/27/2024 8:30:00 AM,PJM_RTO,REG,19.38,19.38,18.16,1.22,800.00,794.00,794.00,528.20,0.00,0.00,82.70,,177.00
8/27/2024 12:35:00 PM,8/27/2024 8:35:00 AM,PJM_RTO,REG,19.26,19.26,19.26,0.00,800.00,794.00,794.00,528.20,0.00,0.00,82.70,,177.00
8/27/2024 12:40:00 PM,8/27/2024 8:40:00 AM,PJM_RTO,REG,19.19,19.19,18.69,0.50,800.00,794.00,794.00,528.20,0.00,0.00,82.70,,177.00
8/27/2024 12:45:00 PM,8/27/2024 8:45:00 AM,PJM_RTO,REG,20.13,20.13,17.91,2.23,800.00,794.00,794.00,528.20,0.00,0.00,82.70,,177.00
8/27/2024 12:50:00 PM,8/27/2024 8:50:00 AM,PJM_RTO,REG,19.49,19.49,18.61,0.89,800.00,794.00,794.00,528.20,0.00,0.00,82.70,,177.00
8/27/2024 12:55:00 PM,8/27/2024 8:55:00 AM,PJM_RTO,REG,22.39,22.39,21.45,0.94,800.00,794.00,794.00,528.20,0.00,0.00,82.70,,177.00
8/27/2024 1:00:00 PM,8/27/2024 9:00:00 AM,PJM_RTO,REG,23.57,23.57,20.69,2.88,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:05:00 PM,8/27/2024 9:05:00 AM,PJM_RTO,REG,27.61,27.61,24.58,3.03,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:10:00 PM,8/27/2024 9:10:00 AM,PJM_RTO,REG,29.35,29.35,21.39,7.96,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:15:00 PM,8/27/2024 9:15:00 AM,PJM_RTO,REG,26.97,26.97,20.33,6.64,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:20:00 PM,8/27/2024 9:20:00 AM,PJM_RTO,REG,22.13,22.13,17.88,4.25,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:25:00 PM,8/27/2024 9:25:00 AM,PJM_RTO,REG,27.50,27.50,25.81,1.69,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:30:00 PM,8/27/2024 9:30:00 AM,PJM_RTO,REG,26.31,26.31,22.90,3.41,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:35:00 PM,8/27/2024 9:35:00 AM,PJM_RTO,REG,25.70,25.70,22.31,3.38,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:40:00 PM,8/27/2024 9:40:00 AM,PJM_RTO,REG,23.84,23.84,22.49,1.35,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:45:00 PM,8/27/2024 9:45:00 AM,PJM_RTO,REG,25.42,25.42,24.63,0.79,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:50:00 PM,8/27/2024 9:50:00 AM,PJM_RTO,REG,26.66,26.66,22.79,3.86,800.00,794.60,794.60,392.00,0.00,0.00,79.90,,174.60
8/27/2024 1:55:00 PM,8/27/2024 9:55:00 AM,PJM_RTO,REG,24.47,24.47,20.29,4.18,800.00,727.00,727.00,324.40,0.00,0.00,79.90,,174.60
8/27/2024 2:00:00 PM,8/27/2024 10:00:00 AM,PJM_RTO,REG,20.62,20.62,20.58,0.04,800.00,732.90,732.90,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:05:00 PM,8/27/2024 10:05:00 AM,PJM_RTO,REG,22.74,22.74,22.55,0.18,800.00,732.90,732.90,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:10:00 PM,8/27/2024 10:10:00 AM,PJM_RTO,REG,31.52,31.52,31.14,0.39,800.00,807.10,807.10,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:15:00 PM,8/27/2024 10:15:00 AM,PJM_RTO,REG,28.69,28.69,28.39,0.29,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:20:00 PM,8/27/2024 10:20:00 AM,PJM_RTO,REG,151.94,151.94,151.78,0.16,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:25:00 PM,8/27/2024 10:25:00 AM,PJM_RTO,REG,55.37,55.37,55.10,0.27,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:30:00 PM,8/27/2024 10:30:00 AM,PJM_RTO,REG,26.90,26.90,26.51,0.39,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:35:00 PM,8/27/2024 10:35:00 AM,PJM_RTO,REG,83.19,83.19,83.14,0.05,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:40:00 PM,8/27/2024 10:40:00 AM,PJM_RTO,REG,23.42,23.42,23.10,0.32,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:45:00 PM,8/27/2024 10:45:00 AM,PJM_RTO,REG,32.87,32.87,32.87,0.00,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:50:00 PM,8/27/2024 10:50:00 AM,PJM_RTO,REG,22.25,22.25,22.25,0.00,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 2:55:00 PM,8/27/2024 10:55:00 AM,PJM_RTO,REG,22.56,22.56,22.56,0.00,800.00,799.40,799.40,322.80,0.00,0.00,80.80,,179.90
8/27/2024 3:00:00 PM,8/27/2024 11:00:00 AM,PJM_RTO,REG,22.96,22.96,22.96,0.00,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:05:00 PM,8/27/2024 11:05:00 AM,PJM_RTO,REG,26.25,26.25,18.77,7.48,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:10:00 PM,8/27/2024 11:10:00 AM,PJM_RTO,REG,24.66,24.66,19.88,4.79,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:15:00 PM,8/27/2024 11:15:00 AM,PJM_RTO,REG,26.78,26.78,21.21,5.57,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:20:00 PM,8/27/2024 11:20:00 AM,PJM_RTO,REG,26.16,26.16,23.17,2.98,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:25:00 PM,8/27/2024 11:25:00 AM,PJM_RTO,REG,106.42,106.42,101.36,5.06,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:30:00 PM,8/27/2024 11:30:00 AM,PJM_RTO,REG,108.13,108.13,102.24,5.90,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:35:00 PM,8/27/2024 11:35:00 AM,PJM_RTO,REG,112.95,112.95,109.37,3.57,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:40:00 PM,8/27/2024 11:40:00 AM,PJM_RTO,REG,107.99,107.99,107.27,0.72,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:45:00 PM,8/27/2024 11:45:00 AM,PJM_RTO,REG,28.28,28.28,28.28,0.00,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:50:00 PM,8/27/2024 11:50:00 AM,PJM_RTO,REG,86.81,86.81,85.53,1.28,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 3:55:00 PM,8/27/2024 11:55:00 AM,PJM_RTO,REG,32.44,32.44,27.47,4.97,800.00,800.00,800.00,332.30,0.00,0.00,49.30,,191.00
8/27/2024 4:00:00 PM,8/27/2024 12:00:00 PM,PJM_RTO,REG,34.31,34.31,34.20,0.12,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:05:00 PM,8/27/2024 12:05:00 PM,PJM_RTO,REG,38.08,38.08,37.74,0.34,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:10:00 PM,8/27/2024 12:10:00 PM,PJM_RTO,REG,35.53,35.53,35.39,0.14,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:15:00 PM,8/27/2024 12:15:00 PM,PJM_RTO,REG,40.62,40.62,40.45,0.17,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:20:00 PM,8/27/2024 12:20:00 PM,PJM_RTO,REG,69.07,69.07,68.94,0.13,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:25:00 PM,8/27/2024 12:25:00 PM,PJM_RTO,REG,185.90,185.90,185.76,0.14,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:30:00 PM,8/27/2024 12:30:00 PM,PJM_RTO,REG,164.08,164.08,163.91,0.17,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:35:00 PM,8/27/2024 12:35:00 PM,PJM_RTO,REG,37.51,37.51,36.95,0.57,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:40:00 PM,8/27/2024 12:40:00 PM,PJM_RTO,REG,33.04,33.04,33.00,0.04,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:45:00 PM,8/27/2024 12:45:00 PM,PJM_RTO,REG,35.71,35.71,35.64,0.07,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:50:00 PM,8/27/2024 12:50:00 PM,PJM_RTO,REG,31.01,31.01,31.01,0.00,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 4:55:00 PM,8/27/2024 12:55:00 PM,PJM_RTO,REG,28.55,28.55,28.55,0.00,800.00,800.00,800.00,328.50,0.00,0.00,44.20,,218.60
8/27/2024 5:00:00 PM,8/27/2024 1:00:00 PM,PJM_RTO,REG,10.65,10.65,10.61,0.04,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:05:00 PM,8/27/2024 1:05:00 PM,PJM_RTO,REG,11.46,11.46,10.67,0.79,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:10:00 PM,8/27/2024 1:10:00 PM,PJM_RTO,REG,13.28,13.28,13.28,0.00,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:15:00 PM,8/27/2024 1:15:00 PM,PJM_RTO,REG,11.92,11.92,11.02,0.89,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:20:00 PM,8/27/2024 1:20:00 PM,PJM_RTO,REG,13.56,13.56,11.56,2.01,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:25:00 PM,8/27/2024 1:25:00 PM,PJM_RTO,REG,11.58,11.58,10.83,0.74,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:30:00 PM,8/27/2024 1:30:00 PM,PJM_RTO,REG,14.28,14.28,13.87,0.41,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:35:00 PM,8/27/2024 1:35:00 PM,PJM_RTO,REG,12.97,12.97,12.09,0.88,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:40:00 PM,8/27/2024 1:40:00 PM,PJM_RTO,REG,19.13,19.13,17.54,1.59,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:45:00 PM,8/27/2024 1:45:00 PM,PJM_RTO,REG,11.60,11.60,11.10,0.50,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:50:00 PM,8/27/2024 1:50:00 PM,PJM_RTO,REG,18.49,18.49,18.22,0.26,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 5:55:00 PM,8/27/2024 1:55:00 PM,PJM_RTO,REG,18.16,18.16,17.49,0.67,800.00,800.00,800.00,234.50,0.00,0.00,13.30,,249.80
8/27/2024 6:00:00 PM,8/27/2024 2:00:00 PM,PJM_RTO,REG,145.90,145.90,144.82,1.08,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:05:00 PM,8/27/2024 2:05:00 PM,PJM_RTO,REG,141.40,141.40,139.56,1.84,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:10:00 PM,8/27/2024 2:10:00 PM,PJM_RTO,REG,132.03,132.03,130.70,1.33,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:15:00 PM,8/27/2024 2:15:00 PM,PJM_RTO,REG,94.39,94.39,92.44,1.94,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:20:00 PM,8/27/2024 2:20:00 PM,PJM_RTO,REG,125.07,125.07,123.72,1.34,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:25:00 PM,8/27/2024 2:25:00 PM,PJM_RTO,REG,135.86,135.86,135.54,0.32,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:30:00 PM,8/27/2024 2:30:00 PM,PJM_RTO,REG,73.82,73.82,72.15,1.67,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:35:00 PM,8/27/2024 2:35:00 PM,PJM_RTO,REG,100.20,100.20,99.29,0.90,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:40:00 PM,8/27/2024 2:40:00 PM,PJM_RTO,REG,136.16,136.16,134.30,1.86,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:45:00 PM,8/27/2024 2:45:00 PM,PJM_RTO,REG,129.39,129.39,128.01,1.38,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:50:00 PM,8/27/2024 2:50:00 PM,PJM_RTO,REG,125.52,125.52,124.22,1.29,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 6:55:00 PM,8/27/2024 2:55:00 PM,PJM_RTO,REG,114.38,114.38,114.35,0.02,800.00,818.60,818.60,327.50,0.00,0.00,14.40,,147.10
8/27/2024 7:00:00 PM,8/27/2024 3:00:00 PM,PJM_RTO,REG,13.87,13.87,13.86,0.01,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:05:00 PM,8/27/2024 3:05:00 PM,PJM_RTO,REG,15.68,15.68,14.73,0.96,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:10:00 PM,8/27/2024 3:10:00 PM,PJM_RTO,REG,17.95,17.95,17.95,0.00,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:15:00 PM,8/27/2024 3:15:00 PM,PJM_RTO,REG,16.15,16.15,14.55,1.60,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:20:00 PM,8/27/2024 3:20:00 PM,PJM_RTO,REG,11.05,11.05,9.47,1.58,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:25:00 PM,8/27/2024 3:25:00 PM,PJM_RTO,REG,22.14,22.14,20.42,1.72,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:30:00 PM,8/27/2024 3:30:00 PM,PJM_RTO,REG,15.29,15.29,13.72,1.57,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:35:00 PM,8/27/2024 3:35:00 PM,PJM_RTO,REG,10.69,10.69,9.32,1.37,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:40:00 PM,8/27/2024 3:40:00 PM,PJM_RTO,REG,13.53,13.53,12.35,1.19,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:45:00 PM,8/27/2024 3:45:00 PM,PJM_RTO,REG,27.12,27.12,24.99,2.14,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:50:00 PM,8/27/2024 3:50:00 PM,PJM_RTO,REG,44.92,44.92,43.33,1.60,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 7:55:00 PM,8/27/2024 3:55:00 PM,PJM_RTO,REG,17.15,17.15,16.59,0.57,800.00,815.00,815.00,321.70,0.00,0.00,10.30,,143.40
8/27/2024 8:00:00 PM,8/27/2024 4:00:00 PM,PJM_RTO,REG,25.15,25.15,23.14,2.01,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:05:00 PM,8/27/2024 4:05:00 PM,PJM_RTO,REG,27.11,27.11,25.42,1.69,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:10:00 PM,8/27/2024 4:10:00 PM,PJM_RTO,REG,28.39,28.39,28.33,0.06,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:15:00 PM,8/27/2024 4:15:00 PM,PJM_RTO,REG,23.05,23.05,22.41,0.64,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:20:00 PM,8/27/2024 4:20:00 PM,PJM_RTO,REG,25.18,25.18,24.82,0.36,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:25:00 PM,8/27/2024 4:25:00 PM,PJM_RTO,REG,21.45,21.45,21.02,0.43,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:30:00 PM,8/27/2024 4:30:00 PM,PJM_RTO,REG,24.01,24.01,23.03,0.98,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:35:00 PM,8/27/2024 4:35:00 PM,PJM_RTO,REG,16.94,16.94,16.13,0.81,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:40:00 PM,8/27/2024 4:40:00 PM,PJM_RTO,REG,58.12,58.12,56.17,1.95,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:45:00 PM,8/27/2024 4:45:00 PM,PJM_RTO,REG,96.54,96.54,95.70,0.84,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:50:00 PM,8/27/2024 4:50:00 PM,PJM_RTO,REG,56.27,56.27,55.62,0.64,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 8:55:00 PM,8/27/2024 4:55:00 PM,PJM_RTO,REG,319.38,319.38,317.99,1.40,800.00,820.40,820.40,322.40,0.00,0.00,15.00,,146.90
8/27/2024 9:00:00 PM,8/27/2024 5:00:00 PM,PJM_RTO,REG,493.33,493.33,492.06,1.27,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:05:00 PM,8/27/2024 5:05:00 PM,PJM_RTO,REG,123.78,123.78,119.03,4.75,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:10:00 PM,8/27/2024 5:10:00 PM,PJM_RTO,REG,19.92,19.92,19.37,0.55,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:15:00 PM,8/27/2024 5:15:00 PM,PJM_RTO,REG,109.06,109.06,108.78,0.28,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:20:00 PM,8/27/2024 5:20:00 PM,PJM_RTO,REG,103.30,103.30,102.43,0.87,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:25:00 PM,8/27/2024 5:25:00 PM,PJM_RTO,REG,99.38,99.38,98.39,0.99,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:30:00 PM,8/27/2024 5:30:00 PM,PJM_RTO,REG,95.99,95.99,94.05,1.94,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:35:00 PM,8/27/2024 5:35:00 PM,PJM_RTO,REG,104.90,104.90,104.41,0.48,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:40:00 PM,8/27/2024 5:40:00 PM,PJM_RTO,REG,132.94,132.94,131.06,1.88,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:45:00 PM,8/27/2024 5:45:00 PM,PJM_RTO,REG,115.25,115.25,112.99,2.26,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:50:00 PM,8/27/2024 5:50:00 PM,PJM_RTO,REG,172.95,172.95,171.85,1.11,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 9:55:00 PM,8/27/2024 5:55:00 PM,PJM_RTO,REG,160.40,160.40,159.76,0.63,800.00,815.90,815.90,321.80,0.00,0.00,10.40,,144.30
8/27/2024 10:00:00 PM,8/27/2024 6:00:00 PM,PJM_RTO,REG,52.26,52.26,52.20,0.06,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:05:00 PM,8/27/2024 6:05:00 PM,PJM_RTO,REG,60.63,60.63,60.61,0.02,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:10:00 PM,8/27/2024 6:10:00 PM,PJM_RTO,REG,172.62,172.62,172.53,0.09,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:15:00 PM,8/27/2024 6:15:00 PM,PJM_RTO,REG,150.89,150.89,150.82,0.07,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:20:00 PM,8/27/2024 6:20:00 PM,PJM_RTO,REG,152.27,152.27,152.25,0.02,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:25:00 PM,8/27/2024 6:25:00 PM,PJM_RTO,REG,321.34,321.34,321.31,0.03,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:30:00 PM,8/27/2024 6:30:00 PM,PJM_RTO,REG,185.80,185.80,185.74,0.07,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:35:00 PM,8/27/2024 6:35:00 PM,PJM_RTO,REG,432.84,432.84,432.81,0.03,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:40:00 PM,8/27/2024 6:40:00 PM,PJM_RTO,REG,374.23,374.23,374.19,0.04,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:45:00 PM,8/27/2024 6:45:00 PM,PJM_RTO,REG,603.80,603.80,603.77,0.03,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:50:00 PM,8/27/2024 6:50:00 PM,PJM_RTO,REG,423.85,423.85,423.79,0.06,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 10:55:00 PM,8/27/2024 6:55:00 PM,PJM_RTO,REG,172.50,172.50,172.45,0.06,800.00,817.20,817.20,322.70,0.00,0.00,12.70,,145.90
8/27/2024 11:00:00 PM,8/27/2024 7:00:00 PM,PJM_RTO,REG,54.11,54.11,54.11,0.00,800.00,816.50,816.50,321.80,0.00,0.00,12.10,,144.90
8/27/2024 11:05:00 PM,8/27/2024 7:05:00 PM,PJM_RTO,REG,77.99,77.99,77.99,0.00,800.00,816.50,816.50,321.80,0.00,0.00,12.10,,144.90
